DATE,FPCPITOTLZGSGP
1961-01-01,0.400000000000123
1962-01-01,0.419580419580255
1963-01-01,2.20519962859834
1964-01-01,1.72609584374286
1965-01-01,0.178611297164602
1966-01-01,2.00579451749493
1967-01-01,3.34280096132819
1968-01-01,0.655391120507371
1969-01-01,-0.273051879856969
1970-01-01,0.46335299073266
1971-01-01,1.76100628930819
1972-01-01,2.08075813761876
1973-01-01,19.6367305751765
1974-01-01,22.3684210526315
1975-01-01,2.53653156878951
1976-01-01,-1.84189298198423
1977-01-01,3.16395014381582
1978-01-01,4.87254381306427
1979-01-01,4.07646537536399
1980-01-01,8.52694319425856
1981-01-01,8.18202196816848
1982-01-01,3.91628677994202
1983-01-01,1.19641076769692
1984-01-01,2.60098522167483
1985-01-01,0.480122911465387
1986-01-01,-1.38570336391445
1987-01-01,0.523306521949789
1988-01-01,1.52318519232634
1989-01-01,2.34545627195893
1990-01-01,3.46075338652822
1991-01-01,3.42570173078645
1992-01-01,2.26307118702852
1993-01-01,2.28929964388642
1994-01-01,3.10013262599501
1995-01-01,1.72053384788524
1996-01-01,1.38318052481876
1997-01-01,2.00358618538959
1998-01-01,-0.267502292876124
1999-01-01,0.016709833737083
2000-01-01,1.36162392448454
2001-01-01,0.997197956155947
2002-01-01,-0.391676866585046
2003-01-01,0.507905300237538
2004-01-01,1.6627271986307
2005-01-01,0.425106276569107
2006-01-01,0.963047410320312
2007-01-01,2.10492580841585
2008-01-01,6.62799724626855
2009-01-01,0.596873454585425
2010-01-01,2.82327718641822
2011-01-01,5.24791020820135
2012-01-01,4.57595985196851
2013-01-01,2.35860114594609
2014-01-01,1.0249825282285
2015-01-01,-0.522752485199641
2016-01-01,-0.532286132492606
2017-01-01,0.576324696043912
