DATE,EXSIUS
1981-01-01,2.0812
1981-02-01,2.0869
1981-03-01,2.0988
1981-04-01,2.1105
1981-05-01,2.1491
1981-06-01,2.1439
1981-07-01,2.1579
1981-08-01,2.1699
1981-09-01,2.1442
1981-10-01,2.0977
1981-11-01,2.061
1981-12-01,2.053
1982-01-01,2.0607
1982-02-01,2.1095
1982-03-01,2.1213
1982-04-01,2.1329
1982-05-01,2.0886
1982-06-01,2.1379
1982-07-01,2.1464
1982-08-01,2.1594
1982-09-01,2.1671
1982-10-01,2.1984
1982-11-01,2.2123
1982-12-01,2.1522
1983-01-01,2.0768
1983-02-01,2.0758
1983-03-01,2.0854
1983-04-01,2.101
1983-05-01,2.092
1983-06-01,2.1198
1983-07-01,2.1294
1983-08-01,2.1416
1983-09-01,2.1417
1983-10-01,2.135
1983-11-01,2.1334
1983-12-01,2.1317
1984-01-01,2.1309
1984-02-01,2.128
1984-03-01,2.0893
1984-04-01,2.0853
1984-05-01,2.1006
1984-06-01,2.1122
1984-07-01,2.1473
1984-08-01,2.1472
1984-09-01,2.1636
1984-10-01,2.1667
1984-11-01,2.1554
1984-12-01,2.1732
1985-01-01,2.2011
1985-02-01,2.2557
1985-03-01,2.2582
1985-04-01,2.2199
1985-05-01,2.2228
1985-06-01,2.2291
1985-07-01,2.2109
1985-08-01,2.2191
1985-09-01,2.2268
1985-10-01,2.1388
1985-11-01,2.1084
1985-12-01,2.1213
1986-01-01,2.1289
1986-02-01,2.1401
1986-03-01,2.1649
1986-04-01,2.188
1986-05-01,2.2157
1986-06-01,2.2232
1986-07-01,2.1861
1986-08-01,2.1601
1986-09-01,2.168
1986-10-01,2.1777
1986-11-01,2.1922
1986-12-01,2.19
1987-01-01,2.1511
1987-02-01,2.141
1987-03-01,2.1418
1987-04-01,2.1345
1987-05-01,2.1202
1987-06-01,2.1176
1987-07-01,2.1183
1987-08-01,2.1083
1987-09-01,2.0924
1987-10-01,2.0891
1987-11-01,2.0444
1987-12-01,2.0127
1988-01-01,2.0261
1988-02-01,2.0186
1988-03-01,2.0133
1988-04-01,2.0045
1988-05-01,2.0109
1988-06-01,2.0285
1988-07-01,2.0459
1988-08-01,2.0417
1988-09-01,2.0409
1988-10-01,2.0202
1988-11-01,1.9616
1988-12-01,1.9442
1989-01-01,1.9404
1989-02-01,1.9285
1989-03-01,1.9407
1989-04-01,1.9497
1989-05-01,1.9575
1989-06-01,1.9572
1989-07-01,1.9589
1989-08-01,1.9604
1989-09-01,1.977
1989-10-01,1.9622
1989-11-01,1.9588
1989-12-01,1.9183
1990-01-01,1.8873
1990-02-01,1.8641
1990-03-01,1.8777
1990-04-01,1.8783
1990-05-01,1.8589
1990-06-01,1.8471
1990-07-01,1.8193
1990-08-01,1.7905
1990-09-01,1.7671
1990-10-01,1.7257
1990-11-01,1.71
1990-12-01,1.7275
1991-01-01,1.7455
1991-02-01,1.718
1991-03-01,1.7589
1991-04-01,1.7688
1991-05-01,1.7688
1991-06-01,1.7782
1991-07-01,1.7555
1991-08-01,1.7269
1991-09-01,1.7002
1991-10-01,1.694
1991-11-01,1.6709
1991-12-01,1.6453
1992-01-01,1.6337
1992-02-01,1.6361
1992-03-01,1.6601
1992-04-01,1.6567
1992-05-01,1.6408
1992-06-01,1.624
1992-07-01,1.6142
1992-08-01,1.6077
1992-09-01,1.5988
1992-10-01,1.6081
1992-11-01,1.6338
1992-12-01,1.6397
1993-01-01,1.6527
1993-02-01,1.6463
1993-03-01,1.6446
1993-04-01,1.6228
1993-05-01,1.6136
1993-06-01,1.6175
1993-07-01,1.6206
1993-08-01,1.61
1993-09-01,1.5972
1993-10-01,1.5735
1993-11-01,1.595
1993-12-01,1.5975
1994-01-01,1.6037
1994-02-01,1.5873
1994-03-01,1.5819
1994-04-01,1.5628
1994-05-01,1.5464
1994-06-01,1.531
1994-07-01,1.5137
1994-08-01,1.5045
1994-09-01,1.4885
1994-10-01,1.4761
1994-11-01,1.4682
1994-12-01,1.4657
1995-01-01,1.4532
1995-02-01,1.4541
1995-03-01,1.4216
1995-04-01,1.3986
1995-05-01,1.3947
1995-06-01,1.3953
1995-07-01,1.3984
1995-08-01,1.4116
1995-09-01,1.4331
1995-10-01,1.4231
1995-11-01,1.4128
1995-12-01,1.4148
1996-01-01,1.4211
1996-02-01,1.4115
1996-03-01,1.4095
1996-04-01,1.4085
1996-05-01,1.4074
1996-06-01,1.409
1996-07-01,1.416
1996-08-01,1.4124
1996-09-01,1.4086
1996-10-01,1.4124
1996-11-01,1.4025
1996-12-01,1.3999
1997-01-01,1.4061
1997-02-01,1.4193
1997-03-01,1.4378
1997-04-01,1.4417
1997-05-01,1.4368
1997-06-01,1.4271
1997-07-01,1.4521
1997-08-01,1.4977
1997-09-01,1.5164
1997-10-01,1.5597
1997-11-01,1.582
1997-12-01,1.6518
1998-01-01,1.7477
1998-02-01,1.6509
1998-03-01,1.6188
1998-04-01,1.6007
1998-05-01,1.6374
1998-06-01,1.6941
1998-07-01,1.7085
1998-08-01,1.7571
1998-09-01,1.7226
1998-10-01,1.6378
1998-11-01,1.6378
1998-12-01,1.6515
1999-01-01,1.6791
1999-02-01,1.7004
1999-03-01,1.7292
1999-04-01,1.7134
1999-05-01,1.7122
1999-06-01,1.7107
1999-07-01,1.6958
1999-08-01,1.6787
1999-09-01,1.6965
1999-10-01,1.6757
1999-11-01,1.6699
1999-12-01,1.6745
2000-01-01,1.6757
2000-02-01,1.7028
2000-03-01,1.7153
2000-04-01,1.7096
2000-05-01,1.7286
2000-06-01,1.7277
2000-07-01,1.7414
2000-08-01,1.7206
2000-09-01,1.7406
2000-10-01,1.7525
2000-11-01,1.7478
2000-12-01,1.7361
2001-01-01,1.7380
2001-02-01,1.7435
2001-03-01,1.7732
2001-04-01,1.8118
2001-05-01,1.8141
2001-06-01,1.8170
2001-07-01,1.8233
2001-08-01,1.7613
2001-09-01,1.7494
2001-10-01,1.8113
2001-11-01,1.8295
2001-12-01,1.8382
2002-01-01,1.8394
2002-02-01,1.8312
2002-03-01,1.8295
2002-04-01,1.8285
2002-05-01,1.8004
2002-06-01,1.7831
2002-07-01,1.7524
2002-08-01,1.7553
2002-09-01,1.7682
2002-10-01,1.7843
2002-11-01,1.7653
2002-12-01,1.7532
2003-01-01,1.7363
2003-02-01,1.7451
2003-03-01,1.7551
2003-04-01,1.7771
2003-05-01,1.7357
2003-06-01,1.7351
2003-07-01,1.7551
2003-08-01,1.7533
2003-09-01,1.7466
2003-10-01,1.7345
2003-11-01,1.7282
2003-12-01,1.7107
2004-01-01,1.6965
2004-02-01,1.6869
2004-03-01,1.6996
2004-04-01,1.6849
2004-05-01,1.7124
2004-06-01,1.7136
2004-07-01,1.7121
2004-08-01,1.7145
2004-09-01,1.6948
2004-10-01,1.6767
2004-11-01,1.6505
2004-12-01,1.6402
2005-01-01,1.6377
2005-02-01,1.6381
2005-03-01,1.6308
2005-04-01,1.6511
2005-05-01,1.6507
2005-06-01,1.6723
2005-07-01,1.6815
2005-08-01,1.6623
2005-09-01,1.6820
2005-10-01,1.6915
2005-11-01,1.6981
2005-12-01,1.6738
2006-01-01,1.6310
2006-02-01,1.6286
2006-03-01,1.6211
2006-04-01,1.6008
2006-05-01,1.5755
2006-06-01,1.5912
2006-07-01,1.5837
2006-08-01,1.5754
2006-09-01,1.5803
2006-10-01,1.5775
2006-11-01,1.5558
2006-12-01,1.5401
2007-01-01,1.5373
2007-02-01,1.5333
2007-03-01,1.5242
2007-04-01,1.5150
2007-05-01,1.5231
2007-06-01,1.5367
2007-07-01,1.5156
2007-08-01,1.5226
2007-09-01,1.5110
2007-10-01,1.4650
2007-11-01,1.4466
2007-12-01,1.4487
2008-01-01,1.4299
2008-02-01,1.4106
2008-03-01,1.3843
2008-04-01,1.3643
2008-05-01,1.3659
2008-06-01,1.3679
2008-07-01,1.3591
2008-08-01,1.4052
2008-09-01,1.4297
2008-10-01,1.4784
2008-11-01,1.5076
2008-12-01,1.4769
2009-01-01,1.4913
2009-02-01,1.5178
2009-03-01,1.5296
2009-04-01,1.5028
2009-05-01,1.4611
2009-06-01,1.4522
2009-07-01,1.4493
2009-08-01,1.4420
2009-09-01,1.4220
2009-10-01,1.3974
2009-11-01,1.3888
2009-12-01,1.3962
2010-01-01,1.3965
2010-02-01,1.4122
2010-03-01,1.3994
2010-04-01,1.3817
2010-05-01,1.3940
2010-06-01,1.3976
2010-07-01,1.3756
2010-08-01,1.3551
2010-09-01,1.3333
2010-10-01,1.3026
2010-11-01,1.2987
2010-12-01,1.3063
2011-01-01,1.2863
2011-02-01,1.2757
2011-03-01,1.2678
2011-04-01,1.2463
2011-05-01,1.2387
2011-06-01,1.2336
2011-07-01,1.2158
2011-08-01,1.2089
2011-09-01,1.2537
2011-10-01,1.2757
2011-11-01,1.2886
2011-12-01,1.2954
2012-01-01,1.2777
2012-02-01,1.2535
2012-03-01,1.2590
2012-04-01,1.2510
2012-05-01,1.2620
2012-06-01,1.2784
2012-07-01,1.2603
2012-08-01,1.2480
2012-09-01,1.2303
2012-10-01,1.2237
2012-11-01,1.2232
2012-12-01,1.2204
2013-01-01,1.2282
2013-02-01,1.2382
2013-03-01,1.2466
2013-04-01,1.2380
2013-05-01,1.2486
2013-06-01,1.2595
2013-07-01,1.2681
2013-08-01,1.2724
2013-09-01,1.2622
2013-10-01,1.2431
2013-11-01,1.2476
2013-12-01,1.2589
2014-01-01,1.2726
2014-02-01,1.2659
2014-03-01,1.2672
2014-04-01,1.2548
2014-05-01,1.2514
2014-06-01,1.2512
2014-07-01,1.2427
2014-08-01,1.2484
2014-09-01,1.2638
2014-10-01,1.2745
2014-11-01,1.2964
2014-12-01,1.3150
2015-01-01,1.3378
2015-02-01,1.3549
2015-03-01,1.3770
2015-04-01,1.3482
2015-05-01,1.3344
2015-06-01,1.3455
2015-07-01,1.3616
2015-08-01,1.3981
2015-09-01,1.4148
2015-10-01,1.4005
2015-11-01,1.4143
2015-12-01,1.4081
2016-01-01,1.4325
2016-02-01,1.4052
2016-03-01,1.3724
2016-04-01,1.3496
2016-05-01,1.3695
2016-06-01,1.3533
2016-07-01,1.3513
2016-08-01,1.3476
2016-09-01,1.3591
2016-10-01,1.3847
2016-11-01,1.4105
2016-12-01,1.4358
2017-01-01,1.4276
2017-02-01,1.4137
2017-03-01,1.4049
2017-04-01,1.3983
2017-05-01,1.3951
2017-06-01,1.3834
2017-07-01,1.3707
2017-08-01,1.3608
2017-09-01,1.3494
2017-10-01,1.3595
2017-11-01,1.3556
2017-12-01,1.3462
2018-01-01,1.3214
2018-02-01,1.3200
2018-03-01,1.3146
2018-04-01,1.3160
2018-05-01,1.3392
2018-06-01,1.3480
2018-07-01,1.3630
2018-08-01,1.3687
2018-09-01,1.3710
2018-10-01,1.3790
2018-11-01,1.3748
2018-12-01,1.3704
2019-01-01,1.3560
2019-02-01,1.3539
2019-03-01,1.3543
